0,1,2,3,4,5
1.6226146700000021,-6.169060071712358,-6.246238071687489,-0.17950124981847004,-9.9,-8.748582117299998
-7.522400652338524,-3.1369622682492713,-7.461697453443644,-7.60325424888129,-9.9,-15.288661057672941
-6.6899970048811985,-1.5271139117874135,-6.642982347477186,-6.589824898672501,-9.9,-10.629000000000001
-7.514067984578235,-3.1369622643598873,-7.365209323228915,-7.432044153396014,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.6741166209,11.870000000000001,8.445542211000001,-3.27859785,-0.3753884333367097,-10.629000000000001
-4.333821189597001,4.348907000000002,-4.53067277121549,-4.57728893708814,-9.9,-10.629000000000001
17.0,-1.7919,-0.99,12.770998804521003,5.157000000000001,3.7071000000000005
-4.81912572405717,5.9432300000000025,-4.570932383935291,-4.795132774060621,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.1045237632385145,-2.3744025150129984,-5.891099753154935,-6.1174963559378615,-9.9,-10.629000000000001
-5.901248515002424,1.6226146700000021,-6.232062512495403,-5.954546032324146,-9.9,-10.629000000000001
-6.656845187477213,-1.5271139055760445,-6.805347470627613,-6.5533490248618556,-9.9,-10.629000000000001
-6.9402234055001895,-6.798588697255504,-3.8232660371605287,-7.043163488257972,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.957927040586593,-6.9421213190784705,-3.8232660371605287,-6.890290790160949,-9.9,-10.629000000000001
-6.920796661133718,-1.5271645898441806,-6.605375210020238,-6.860532805775261,-9.9,-10.629000000000001
-6.168090167358471,1.6226146699999948,-6.215215036108803,-5.958840566240775,-9.9,-10.629000000000001
-6.704009475572224,-2.3744025150129984,-6.551604351691774,-6.552855971777345,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.188295001706069,-6.918835260285552,-3.1369622705485924,-6.879900370091909,-9.9,-10.629000000000001
-7.366203082039988,-7.184542458679538,-2.3744025627509107,-7.165195301662131,-9.9,-10.629000000000001
-6.5243274163386,-0.5856821172999983,-6.177292666181557,-6.109536034575821,-9.9,-10.629000000000001
-7.306447197997598,-2.3744025150130077,-7.241766202018526,-7.202375682662843,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-2.6045019,5.204588049000002,-3.1505958000000005,-3.2228803800000003,-9.9,-10.629000000000001
-2.6709309,-3.1631589900000003,4.255553250000003,-3.25890027,-9.9,-10.629000000000001
-3.9043331046,8.376736931100002,-4.302539237538001,-3.8399458815000003,-9.9,-10.629000000000001
-3.2772710700000003,-3.7541922408000006,-3.331114758,-3.25890027,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-5.987701205695631,-6.21156292044237,-5.877469998167078,-3.136962263511727,-9.9,-10.629000000000001
-6.257173909174247,-6.151531954584625,-6.516329199039503,0.4603465193313316,-9.9,-10.629000000000001
-6.854369052486786,-2.374402519394489,-6.844430420717976,-6.80438233135965,-9.9,-10.629000000000001
-6.51121965210413,-3.1369622635116987,-6.507170330936364,-6.622931299081573,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.798322442363685,-3.1369622635116987,-6.757142753385036,-6.915814743136423,-9.9,-10.629000000000001
-6.557544972610852,-0.5856821172999982,-6.49352842144523,-6.35548614854941,-9.9,-10.629000000000001
-6.512255648209395,-6.228018617921982,-6.46758903173036,-0.20358157563034585,-9.9,-10.629000000000001
-4.8317747168648335,-6.61380884470722,-6.865739827174044,-3.1369622635125447,-9.9,-13.2477824049678
0.0,0.0,0.0,0.0,0.0,0.0
-6.996706858091719,-2.3744025150129984,-7.154968207909614,-7.081580080291066,-9.9,-10.629000000000001
-7.132421120912619,-1.5271139055699985,-6.910931775191659,-6.971955452957964,-9.9,-10.629000000000001
-5.899259168147751,0.4603532029664487,-5.897510218129259,-5.900556795977685,-9.9,-10.629000000000001
-7.184891319675636,-1.5271139055699992,-7.219854390487554,-7.074010115185724,-9.9,-12.077418600000001
0.0,0.0,0.0,0.0,0.0,0.0
-2.6709309,-3.1506858000000006,-3.22951428,-3.21468219,-9.9,-10.629000000000001
-2.6045019,7.612682400000002,-3.2228803800000003,-3.20433039,-9.9,-10.629000000000001
-4.344337303299,-4.01296732137,-3.97171266318,-3.8383265538000004,-9.9,-10.629000000000001
-3.26399427,9.429281870022002,-3.2228803800000003,-3.1505958000000005,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.577546819138514,-3.8232660371605287,-6.652384039702055,-6.598759538638995,-9.9,-10.629000000000001
-6.871463889700858,-0.5856821186566937,-6.524306345641065,-6.508615126055843,-9.9,-10.629000000000001
-7.184349268612414,-3.1369622635116987,-7.034279730785252,-7.197450534044583,-15.240580723021683,-10.629000000000001
-6.466266076012004,-2.374402515013009,-6.355805598844956,-6.535155109633134,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.500546149253062,-2.374402515424044,-6.605844144217131,-6.516186901378482,-9.9,-10.629000000000001
-5.8211866717541145,0.46035320293723375,-5.92080182241097,-6.124176410619226,-9.9,-10.629000000000001
-6.2011213614794265,-0.5856821172999982,-2.4742437134057202,-6.310547682306885,-9.9,-10.629000000000001
-7.3675799764385435,-3.8232660371605287,-7.154830438689483,-7.299911102809789,-9.9,-14.378641425132214
0.0,0.0,0.0,0.0,0.0,0.0
-7.640617395791115,-3.137055413206948,-7.533250381344684,-7.617789890086187,-9.9,-10.629000000000001
1.6226146700000021,-6.438089929884162,-6.152934978699132,-6.259467796124376,-9.9,-10.629000000000001
4.348907000000002,-4.9348742055080415,-4.891044992149359,-4.57512812983215,-6.467385329999998,-6.540285906462117
1.6226146700000021,-6.614947989300933,-1.1534650636091692,-6.304694214690853,-9.9,-14.480144919109689
0.0,0.0,0.0,0.0,0.0,0.0
-4.455297659286549,5.9432300000000025,-4.864845791268991,-4.78933875696537,-9.9,-10.629000000000001
-2.5972119,9.683000000000002,-2.6826507,-3.22951428,-9.9,-10.629000000000001
2.127352373959895,5.9432300000000025,1.8316125637532021,3.4560115917816265,-9.9,-10.629000000000001
17.0,-2.3823900000000005,10.477968468693707,-0.99,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.666636017962391,-6.78719010430745,-6.957918891843441,-4.44093971953716,-9.9,-10.629000000000001
-6.638853382838579,-1.5271144163120112,-6.85683230965537,-6.6091571769538096,-9.9,-10.629000000000001
-7.114582370870481,-7.122221824882189,-7.313414174845959,-3.823266037175264,-9.9,-14.978833164919154
-6.529653817550305,-1.528038125635971,-6.543664782064342,-6.4689996167574355,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.788401806561944,-1.527119039853144,-6.745373916952774,-6.634369532823398,-9.9,-14.109024206599292
-5.8148448892035525,1.6226146700000021,-6.142047462004684,-1.1168444976023046,-9.9,-10.629000000000001
-6.665439507678181,-1.527117599956471,-6.534524031270454,-6.468245681174426,-9.9,-10.629000000000001
-7.4348903751085045,-7.195599738968825,-7.2727954308067355,-4.440939433450246,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.640860881112861,-3.823266037160534,-7.685476999480523,-7.562442022179061,-9.9,-10.629000000000001
0.4603463510415674,-6.512205018055638,-6.366427929091571,-6.186278401103817,-9.9,-10.629000000000001
-4.951120085628364,-5.2331836785103985,-5.354398763719466,2.914016221494506,-9.9,-10.629000000000001
-6.326275704336865,-6.307520112753468,-6.5397070720365225,0.460346481265668,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.9927652855048885,-4.740602439182401,-4.95863092560826,2.312712651799684,-9.9,-10.629000000000001
-2.6045019,-2.488608,-3.2228803800000003,7.712689900733598,-9.9,-10.629000000000001
-5.178439442327688,-4.8488976820665,-4.90034980432935,4.315617651050441,-9.9,-10.629000000000001
-1.7280000000000002,-2.589678,-2.4724800000000005,14.29680968749305,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.298244752995922,-2.3744025275359224,-6.351273275424193,-6.3818816170382,-9.9,-10.629000000000001
-6.194490405733745,1.621164614936649,-6.252067400524119,-6.011692624209144,-9.9,-10.629000000000001
-6.353946572945272,-1.6209572320966,-6.54808022046557,-6.614610665726402,-9.9,-10.629000000000001
-7.005101781564269,-4.996845490583157,-6.9116748141248285,-6.989527387541825,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.763315160645279,-4.996845494683471,-7.588856556930826,-7.620485559904286,-9.9,-10.629000000000001
-7.504352620134552,-3.1448737155744313,-7.300463681651559,-7.385887813288324,-9.9,-10.629000000000001
-4.44906742974399,-4.348630837062901,-4.49306347357089,-4.62265275348171,7.714700000000002,-10.629000000000001
-5.534560128796737,-5.519239048487796,-5.1178512316426,-0.09818719592425396,1.6226146700000021,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-5.826699938153915,-6.051179804191081,-5.569298861812031,-5.9677524891343605,2.9140163000000023,-10.8648
-7.824312380197136,-3.8234388347748745,-7.85742439827824,-7.688875635875181,-9.9,-10.629000000000001
-6.830516730559911,-2.506568255166405,-6.928584444666844,-6.882567491282544,-9.9,-10.629000000000001
-7.707148421733096,-3.8233795106571424,-7.667698658445909,-7.627247524788624,-12.755400683904,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.40979136399,9.683000000000002,-3.41415508509,-3.8993269726800004,-9.9,-3.9889867681890006
0.9641198184597224,2.9140163000000023,-4.55929918851151,0.9607631586969658,-9.9,-5.427957399929381
-0.99,-0.9,-0.99,-0.99,6.209999999999999,20.0
-5.09479035559481,4.348907000000002,-5.1285840129760905,-5.289081726707668,-6.467385329999998,-5.060055386170625
0.0,0.0,0.0,0.0,0.0,0.0
-6.290702108984287,-3.1369622722050723,-6.244497058201308,-6.569349908729388,-9.9,-10.629000000000001
-6.477176822635512,0.46035320225229664,-6.356834707190806,-6.158006647954271,-9.9,-13.993787688436921
-7.171533361157632,-2.374402967301666,-6.948220904454853,-6.885904699245149,-9.9,-10.629000000000001
-7.200540232959881,-4.4409406200951915,-6.920339224135769,-6.907246209031377,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.2508180120504555,-4.440939433447349,-7.084998219211985,-7.122823533974611,-9.9,-10.629000000000001
-6.866671945909374,-6.852635657641438,-2.374459462804343,-6.995749148871717,-9.9,-10.629000000000001
-6.258854731058766,0.4603531986157762,-6.17860950622356,-6.499831654914673,-9.9,-10.629000000000001
-7.117066633308461,-3.1372528869117873,-6.981826574052083,-7.019262632253057,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.268616511967144,-3.8245713948566307,-7.179339573915626,-7.314687833354763,-9.9,-10.629000000000001
-7.19767165935954,-3.177422300209656,-7.301318012702949,-7.309384995558303,-9.9,-10.629000000000001
-6.491163971155723,-1.527113916242537,-6.589508244639888,-6.5704192466504745,-9.0,-10.629000000000001
-7.548637436117468,-3.1369622640010295,-7.41483041205108,-7.443353847888787,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.1639698900000006,-2.6723889,-2.596968,-3.27734397,-9.9,-10.629000000000001
-3.1639698900000006,-3.1632246000000004,-2.6701119,-3.25890027,-9.9,-10.629000000000001
-4.49371482770799,-4.0265553605490005,-4.236443550270001,-3.98094772266,-9.9,-10.629000000000001
-3.1639698900000006,-3.7644083739000003,-3.331646199,-3.25890027,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.240182643758429,-3.8232669440438176,-6.198446580766108,-6.397751243395479,-9.9,-10.629000000000001
-6.835460826975338,-6.4972520991641005,-6.807936994720331,-0.585765380964631,-9.9,-10.629000000000001
-7.161113932375237,-3.140717260090074,-7.100344161943855,-6.892546517254274,-14.105896991386896,-10.629000000000001
-7.135620900053081,-3.8540803751060793,-6.895474563517499,-7.130622275690584,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.934182505626599,-3.823270126505036,-7.204139621508267,-6.934635412734089,-12.04644339,-10.629000000000001
-6.8176421455334495,-1.527113907941586,-6.88326842774351,-6.59352711028631,-9.9,-10.629000000000001
-6.346298831985952,-6.465589588734423,-6.672358144218083,-0.5856843114174325,-9.9,-10.629000000000001
-6.982106969794029,-3.8232743637694147,-7.040105386371335,-7.110731607653257,-13.885018909395615,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.322022465778087,-3.137001458003084,-7.120114413187244,-7.165172759881264,-9.9,-10.629000000000001
-7.206165246535714,-2.374453333686221,-7.222046473441449,-7.1268219909178745,-9.9,-10.629000000000001
-6.50654574617714,-0.5856822134752773,-6.5303708016569555,-6.508712663690857,-9.9,-10.629000000000001
-7.38954790016997,-2.374402661934138,-7.448514796550036,-7.489680985861906,-12.702918072571519,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.1639698900000006,-2.6051580000000003,-3.25890027,-2.6701119,-9.9,-10.629000000000001
-2.6126109,-2.546109,-2.4724800000000005,-3.2698747800000003,-9.9,-10.629000000000001
-3.89382782679,-4.321473615459,-3.9265204222800003,-4.414879441791901,-9.9,-10.629000000000001
-3.1639698900000006,-3.284044209,-3.27734397,-3.3224874390000005,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.9913712866468645,-4.4409394334444805,-6.9737925653142945,-6.968417527836399,-9.9,-10.629000000000001
-7.058168356185634,-1.5271780908786148,-6.911643047812515,-6.986292809176007,-9.9,-10.629000000000001
-7.466899019916876,-4.160328751582311,-7.267850968795559,-7.22858139991176,-9.9,-15.062736146114371
-6.8564943774116065,-3.136962263513144,-6.593090284376541,-6.601987503519435,-9.9,-14.78408313414225
0.0,0.0,0.0,0.0,0.0,0.0
-6.670178074060242,-3.1369706757209137,-6.561348723856225,-6.82899519050345,-9.9,-13.124055572019001
-6.316486231474578,-6.221570339769353,-0.5862864057879629,-6.47169514528666,-9.9,-10.629000000000001
-6.807648124690655,-1.527113905569999,-6.7746562224414175,-6.566436106946155,-9.9,-10.629000000000001
-7.570088480864545,-4.469609305749102,-7.342134163798223,-7.459806496077695,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.70956440501783,-4.205391746792448,-7.688562730305414,-7.739395474734438,-9.9,-10.629000000000001
-5.552959757880338,-5.4728501605242315,-5.815875693147803,-5.716686286033977,2.9140163000000023,-7.916092638727898
4.260919130980066,-4.243187468529,2.0993841833674844,3.461526732884429,5.9432300000000025,-10.629000000000001
0.8789402592476705,-6.056138907614054,-6.018263677919531,-5.88997076717277,2.9140163000000023,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-5.468501479289795,4.348907000000002,-5.378363067850198,-5.391305920363461,-12.148066719,-5.008643265236807
-3.74879167299,7.714700000000002,-3.801919710600001,-3.8614936878900004,-9.9,3.515565183689729
2.072233899600942,4.348907000000002,-5.371644952065528,-5.365853159755638,-9.9,-5.432194313968515
-0.99,-0.9,-0.9,15.209999999999999,6.209999999999999,20.0
0.0,0.0,0.0,0.0,0.0,0.0
-7.12553100691664,-6.906384322222387,-6.829639372770519,-4.996845492552912,-12.093544080000001,-10.629000000000001
-6.762733418290998,-2.3753352264030148,-3.520925131322457,-7.056908835954014,-9.9,-10.629000000000001
-7.528588615687493,-4.4412341816127405,-7.446780579030605,-7.378419739852828,-9.9,-10.629000000000001
-6.674548624552481,-6.689022403613528,-6.9767939534524555,-3.823294564262659,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.646868902000655,-2.3870067424082824,-6.9740451892678355,-6.857588519220372,-9.9,-10.629000000000001
-5.928658038365263,0.46035320236507576,-6.276424587524528,-6.209268334813325,-14.51019999596815,-10.629000000000001
-6.867599092874801,-6.762222006807901,-6.961236079876262,-2.374555463673965,-9.9,-10.629000000000001
-7.52738954618059,-4.996845525772999,-7.703377365902991,-7.489052756587675,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.837676866167612,-4.441590777186509,-7.870788908845502,-7.723780772541188,-9.9,-10.629000000000001
-5.967509908259804,-5.902718867202217,-5.9240974930593815,1.622614670000002,-9.9,-10.629000000000001
-4.579569140452561,-4.95888245790418,-4.609631117289708,4.348906998881149,-9.9,-10.629000000000001
-6.309920036986572,-6.143028223899903,-6.397924481717105,1.6226122482335472,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-5.152738128121333,-5.054192084458909,-5.349674119527846,-5.272761207392001,-9.9,-10.629000000000001
-3.8455788888900004,3.4037318252122577,-3.27734397,-3.3182293499999997,-9.9,-10.629000000000001
-5.099906328132387,-5.29420580069052,-5.489460637265022,-5.3616568170924035,-9.9,-10.629000000000001
-0.99,-1.719,-0.99,13.589999999999998,-9.9,-10.629000000000001
